Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.270589113235474	0	19.168583	8.522807	51.0	9.0	19.168582375478927	8.522807439414818	5003	5003
15.628066778182983	1	27.320652	13.883067	88.0	9.0	27.320652173913043	13.883067870168778	5027	10030
22.136456966400146	2	35.631207	18.494165	101.0	9.0	35.63120567375886	18.49416674281082	5024	15054
26.780081033706665	3	45.51818	20.12494	101.0	13.0	45.518181818181816	20.124942379672145	5007	20061
31.444127082824707	4	51.773197	25.124641	154.0	19.0	51.77319587628866	25.124639877252616	5022	25083
35.624916076660156	5	55.043957	22.329655	152.0	22.0	55.043956043956044	22.32965410573089	5009	30092
39.85796403884888	6	66.35065	27.00686	147.0	27.0	66.35064935064935	27.006861193526277	5109	35201
44.09649300575256	7	64.60256	25.025803	165.0	25.0	64.6025641025641	25.02580193832252	5039	40240
49.15835976600647	8	69.708336	25.480623	157.0	28.0	69.70833333333333	25.480623084567178	5019	45259
57.20117998123169	9	70.05556	27.423576	200.0	30.0	70.05555555555556	27.423575061173235	5044	50303
62.96593689918518	10	77.784615	24.275023	174.0	44.0	77.78461538461538	24.275021861793093	5056	55359
67.73005390167236	11	85.59322	29.097216	170.0	39.0	85.59322033898304	29.097217901878818	5050	60409
72.55938482284546	12	83.683334	32.896046	200.0	43.0	83.68333333333334	32.89604417285188	5021	65430
77.80284404754639	13	94.962265	36.94257	194.0	47.0	94.9622641509434	36.942567493161974	5033	70463
82.54394912719727	14	98.745094	30.538849	200.0	48.0	98.74509803921569	30.538849020554004	5036	75499
87.47467088699341	15	120.690475	38.051647	200.0	52.0	120.69047619047619	38.051649169715986	5069	80568
91.785569190979	16	124.19512	36.930534	200.0	68.0	124.1951219512195	36.93053433743604	5092	85660
96.32343411445618	17	159.0625	32.793804	200.0	80.0	159.0625	32.79380419759196	5090	90750
100.80235195159912	18	189.03703	22.009226	200.0	122.0	189.03703703703704	22.009226148715335	5104	95854
105.53047609329224	19	198.34616	5.455712	200.0	174.0	198.34615384615384	5.4557119516529	5157	101011
110.39943504333496	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106211
115.42572593688965	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	111411
120.67491483688354	22	197.92308	8.175588	200.0	159.0	197.92307692307693	8.175587849591643	5146	116557
128.25299310684204	23	195.3077	17.765068	200.0	111.0	195.30769230769232	17.765067777413478	5078	121635
